tail_number,date,aircraft,origin_code,origin,destination_code,destination,departure,arrival,duration,distance_mi,Owner,origin_Latitude,origin_Longitude,destination_Latitude,destination_Longitude,airport_origin,city_origin,origin_state,country_origin,airport_destination,city_destination,destination_state,country_destination,departure_shift,arrival_shift,day_name,weekends
N281HC,2021-01-10,A109,KU77,"Spanish Fork, UT",KPVU,"Provo, UT",02:59PM MST,03:05PM MST,6.0,13.58858645086243,"IHC HEALTH SERVICES INCSALT LAKE CITY, UT, US(Corporation)",40.06169000000001,-111.57627,40.24636,-111.66548,Spanish Fork-Springville-Woodhouse Field Airport,Spanish Fork,UT,US,Provo Municipal Airport,Provo,UT,US,day,day,Sunday,1
N281HC,2021-01-10,A109,KPVU,"Provo, UT",KU77,"Spanish Fork, UT",01:20PM MST,01:27PM MST,6.0,15.718926569176006,"IHC HEALTH SERVICES INCSALT LAKE CITY, UT, US(Corporation)",40.24436,-111.66498,40.02882,-111.56882,Provo Municipal Airport,Provo,UT,US,Spanish Fork-Springville-Woodhouse Field Airport,Spanish Fork,UT,US,day,day,Sunday,1
N281HC,2021-01-09,A109,KBTF,"Bountiful, UT",KPVU,"Provo, UT",01:49PM MST,03:38PM MST,109.0,34.424241347135165,"IHC HEALTH SERVICES INCSALT LAKE CITY, UT, US(Corporation)",40.74401,-111.70387,40.24599,-111.66497,Skypark Airport,Bountiful,UT,US,Provo Municipal Airport,Provo,UT,US,day,day,Saturday,1
N281HC,2021-01-09,A109,KPVU,Provo Muni (KPVU),KPVU,"Provo, UT",11:09AM MST,11:20AM MST,10.0,8.554147279481942,"IHC HEALTH SERVICES INCSALT LAKE CITY, UT, US(Corporation)",40.219200134277,-111.72299957275,40.30834,-111.61052,Provo Municipal Airport,Provo,UT,US,Provo Municipal Airport,Provo,UT,US,day,day,Saturday,1
N281HC,2021-01-08,A109,KPVU,"Provo, UT",KPVU,Provo Muni (KPVU),09:42PM MST,09:44PM MST,2.0,3.5234886594762402,"IHC HEALTH SERVICES INCSALT LAKE CITY, UT, US(Corporation)",40.24627,-111.6665,40.219200134277,-111.72299957275,Provo Municipal Airport,Provo,UT,US,Provo Municipal Airport,Provo,UT,US,night,night,Friday,0
N281HC,2021-01-08,A109,KDTA,"Delta, UT",KPVU,"Provo, UT",04:13PM MST,04:32PM MST,18.0,46.04507956264022,"IHC HEALTH SERVICES INCSALT LAKE CITY, UT, US(Corporation)",39.62587,-111.98474,40.24636,-111.66548,Delta Municipal Airport,Delta,UT,US,Provo Municipal Airport,Provo,UT,US,day,day,Friday,0
N281HC,2021-01-08,A109,KPVU,"Provo, UT",KU77,"Spanish Fork, UT",02:26PM MST,02:42PM MST,15.0,37.46499324974118,"IHC HEALTH SERVICES INCSALT LAKE CITY, UT, US(Corporation)",40.24386,-111.66939,39.7365,-111.92101,Provo Municipal Airport,Provo,UT,US,Spanish Fork-Springville-Woodhouse Field Airport,Spanish Fork,UT,US,day,day,Friday,0
N281HC,2021-01-07,A109,KHIF,"Ogden, UT",KPVU,Provo Muni (KPVU),09:09PM MST,09:59PM MST,50.0,80.41822020202466,"IHC HEALTH SERVICES INCSALT LAKE CITY, UT, US(Corporation)",41.36014,-112.0357,40.219200134277,-111.72299957275,Hill Air Force Base,Ogden,UT,US,Provo Municipal Airport,Provo,UT,US,night,night,Thursday,0
N281HC,2021-01-07,A109,KPVU,"Provo, UT",2UT3,"Brigham City, UT",07:19PM MST,08:04PM MST,45.0,87.12751501913709,"IHC HEALTH SERVICES INCSALT LAKE CITY, UT, US(Corporation)",40.24708,-111.6686,41.47238,-112.0701,Provo Municipal Airport,Provo,UT,US,Fort Ranch Airport,Brigham City,UT,US,night,night,Thursday,0
N281HC,2021-01-07,A109,K36U,"Heber, UT",KPVU,"Provo, UT",03:46PM MST,03:52PM MST,5.0,10.584667949778844,"IHC HEALTH SERVICES INCSALT LAKE CITY, UT, US(Corporation)",40.37699,-111.56897,40.24416,-111.66922,Heber Valley Airport,Heber,UT,US,Provo Municipal Airport,Provo,UT,US,day,day,Thursday,0
N281HC,2021-01-07,A109,KPVU,Provo Muni (KPVU),KPVU,"Provo, UT",07:28AM MST,07:30AM MST,2.0,3.8636084017127232,"IHC HEALTH SERVICES INCSALT LAKE CITY, UT, US(Corporation)",40.219200134277,-111.72299957275,40.24966,-111.66169,Provo Municipal Airport,Provo,UT,US,Provo Municipal Airport,Provo,UT,US,day,day,Thursday,0
N281HC,2021-01-07,A109,KPVU,"Provo, UT",KPVU,Provo Muni (KPVU),06:34AM MST,07:13AM MST,38.0,5.832523148913674,"IHC HEALTH SERVICES INCSALT LAKE CITY, UT, US(Corporation)",40.3024,-111.74252,40.219200134277,-111.72299957275,Provo Municipal Airport,Provo,UT,US,Provo Municipal Airport,Provo,UT,US,night,day,Thursday,0
N281HC,2021-01-07,A109,KPVU,"Provo, UT",KPVU,Provo Muni (KPVU),06:19AM MST,06:30AM MST,10.0,3.3804157843426825,"IHC HEALTH SERVICES INCSALT LAKE CITY, UT, US(Corporation)",40.24773,-111.67103,40.219200134277,-111.72299957275,Provo Municipal Airport,Provo,UT,US,Provo Municipal Airport,Provo,UT,US,night,night,Thursday,0
N281HC,2021-01-07,A109,KU77,"Spanish Fork, UT",KPVU,"Provo, UT",04:58AM MST,05:10AM MST,11.0,34.02653008932834,"IHC HEALTH SERVICES INCSALT LAKE CITY, UT, US(Corporation)",39.76995,-111.848,40.24253,-111.66457,Spanish Fork-Springville-Woodhouse Field Airport,Spanish Fork,UT,US,Provo Municipal Airport,Provo,UT,US,night,night,Thursday,0
N281HC,2021-01-07,A109,KPVU,"Provo, UT",KU77,"Spanish Fork, UT",03:12AM MST,03:22AM MST,9.0,28.323269725209236,"IHC HEALTH SERVICES INCSALT LAKE CITY, UT, US(Corporation)",40.24363,-111.66789,39.85306,-111.83237,Provo Municipal Airport,Provo,UT,US,Spanish Fork-Springville-Woodhouse Field Airport,Spanish Fork,UT,US,night,night,Thursday,0
N281HC,2021-01-06,A109,KU77,"Spanish Fork, UT",KPVU,"Provo, UT",08:58PM MST,09:01PM MST,3.0,7.899241618160831,"IHC HEALTH SERVICES INCSALT LAKE CITY, UT, US(Corporation)",40.15629000000001,-111.56653,40.24245,-111.66485,Spanish Fork-Springville-Woodhouse Field Airport,Spanish Fork,UT,US,Provo Municipal Airport,Provo,UT,US,night,night,Wednesday,0
N281HC,2021-01-06,A109,KPVU,"Provo, UT",KU77,"Spanish Fork, UT",07:07PM MST,07:14PM MST,6.0,13.27160927733228,"IHC HEALTH SERVICES INCSALT LAKE CITY, UT, US(Corporation)",40.24322,-111.66731,40.10935,-111.48724,Provo Municipal Airport,Provo,UT,US,Spanish Fork-Springville-Woodhouse Field Airport,Spanish Fork,UT,US,night,night,Wednesday,0
N281HC,2021-01-06,A109,KSLC,"Salt Lake City, UT",KPVU,"Provo, UT",05:33PM MST,05:50PM MST,16.0,37.238801976613466,"IHC HEALTH SERVICES INCSALT LAKE CITY, UT, US(Corporation)",40.75262,-111.90874,40.24599,-111.66508,Salt Lake City International Airport,Salt Lake City,UT,US,Provo Municipal Airport,Provo,UT,US,day,day,Wednesday,0
N281HC,2021-01-06,A109,KPVU,"Provo, UT",KSLC,Salt Lake City Intl (KSLC),02:20PM MST,02:38PM MST,18.0,40.84216706581958,"IHC HEALTH SERVICES INCSALT LAKE CITY, UT, US(Corporation)",40.24633,-111.66646,40.78839874267578,-111.97799682617188,Provo Municipal Airport,Provo,UT,US,Salt Lake City International Airport,Salt Lake City,UT,US,day,day,Wednesday,0
N281HC,2021-01-06,A109,KPVU,"Provo, UT",KPVU,Provo Muni (KPVU),05:57AM MST,06:03AM MST,6.0,2.6821699855381844,"IHC HEALTH SERVICES INCSALT LAKE CITY, UT, US(Corporation)",40.25167,-111.75088999999998,40.219200134277,-111.72299957275,Provo Municipal Airport,Provo,UT,US,Provo Municipal Airport,Provo,UT,US,night,night,Wednesday,0
N281HC,2021-01-06,A109,KPVU,"Provo, UT",KPVU,Provo Muni (KPVU),05:36AM MST,05:40AM MST,3.0,3.4813569905904336,"IHC HEALTH SERVICES INCSALT LAKE CITY, UT, US(Corporation)",40.24665,-111.66776000000002,40.219200134277,-111.72299957275,Provo Municipal Airport,Provo,UT,US,Provo Municipal Airport,Provo,UT,US,night,night,Wednesday,0
N281HC,2021-01-05,A109,KPVU,Provo Muni (KPVU),KPVU,"Provo, UT",12:12PM MST,12:45PM MST,33.0,3.574298886327044,"IHC HEALTH SERVICES INCSALT LAKE CITY, UT, US(Corporation)",40.219200134277,-111.72299957275,40.24632,-111.66541,Provo Municipal Airport,Provo,UT,US,Provo Municipal Airport,Provo,UT,US,day,day,Tuesday,0
N281HC,2021-01-04,A109,KPVU,"Provo, UT",KPVU,Provo Muni (KPVU),09:31PM MST,09:34PM MST,2.0,3.4452782824814907,"IHC HEALTH SERVICES INCSALT LAKE CITY, UT, US(Corporation)",40.24622,-111.66821000000002,40.219200134277,-111.72299957275,Provo Municipal Airport,Provo,UT,US,Provo Municipal Airport,Provo,UT,US,night,night,Monday,0
N281HC,2021-01-03,A109,KPVU,Provo Muni (KPVU),UT61,Uintah Basin Medical Center (UT61),06:46AM MST,09:03AM MST (?),136.0,73.52879737768055,"IHC HEALTH SERVICES INCSALT LAKE CITY, UT, US(Corporation)",40.219200134277,-111.72299957275,40.33610153198242,-110.33999633789062,Provo Municipal Airport,Provo,UT,US,Duchesne Co. Hospital Heliport,Roosevelt,UT,US,night,day,Sunday,1
N281HC,2021-01-03,A109,KSLC,"Salt Lake City, UT",KPVU,"Provo, UT",01:31AM MST,01:45AM MST,13.0,29.778558389069637,"IHC HEALTH SERVICES INCSALT LAKE CITY, UT, US(Corporation)",40.64429000000001,-111.88488999999998,40.24644,-111.66596,Salt Lake City International Airport,Salt Lake City,UT,US,Provo Municipal Airport,Provo,UT,US,night,night,Sunday,1
N281HC,2021-01-03,A109,KPVU,"Provo, UT",1UT9,"Salt Lake City, UT",12:07AM MST,12:25AM MST,17.0,43.688923715240065,"IHC HEALTH SERVICES INCSALT LAKE CITY, UT, US(Corporation)",40.07213,-112.18705,40.66375,-111.89204,Provo Municipal Airport,Provo,UT,US,Tri-Arc Heliport,Salt Lake City,UT,US,night,night,Sunday,1
N281HC,2021-01-02,A109,KPVU,"Provo, UT",KU77,"Spanish Fork, UT",09:07PM MST,10:02PM MST,54.0,34.96622609001982,"IHC HEALTH SERVICES INCSALT LAKE CITY, UT, US(Corporation)",40.27088,-111.69931,39.8581,-112.08200000000001,Provo Municipal Airport,Provo,UT,US,Spanish Fork-Springville-Woodhouse Field Airport,Spanish Fork,UT,US,night,night,Saturday,1
N281HC,2021-01-02,A109,KPVU,"Provo, UT",KPVU,Provo Muni (KPVU),07:34PM MST,08:57PM MST,83.0,3.56592833923118,"IHC HEALTH SERVICES INCSALT LAKE CITY, UT, US(Corporation)",40.24635,-111.66562,40.219200134277,-111.72299957275,Provo Municipal Airport,Provo,UT,US,Provo Municipal Airport,Provo,UT,US,night,night,Saturday,1
N281HC,2021-01-02,A109,KU77,"Spanish Fork, UT",KPVU,"Provo, UT",03:48PM MST,04:01PM MST,12.0,33.61536406804044,"IHC HEALTH SERVICES INCSALT LAKE CITY, UT, US(Corporation)",39.79092,-111.89255,40.24562,-111.66491,Spanish Fork-Springville-Woodhouse Field Airport,Spanish Fork,UT,US,Provo Municipal Airport,Provo,UT,US,day,day,Saturday,1
N281HC,2021-01-02,A109,KPVU,"Provo, UT",KU14,Nephi Muni (U14),02:22PM MST,02:38PM MST,15.0,36.63995760938654,"IHC HEALTH SERVICES INCSALT LAKE CITY, UT, US(Corporation)",40.24597,-111.66723,39.73880005,-111.87200159999998,Provo Municipal Airport,Provo,UT,US,Nephi Municipal Airport,Nephi,UT,US,day,day,Saturday,1
N281HC,2021-01-02,A109,KU77,"Spanish Fork, UT",KPVU,"Provo, UT",12:21PM MST,12:26PM MST,5.0,13.826610990511712,"IHC HEALTH SERVICES INCSALT LAKE CITY, UT, US(Corporation)",40.061,-111.56601,40.24631,-111.66543,Spanish Fork-Springville-Woodhouse Field Airport,Spanish Fork,UT,US,Provo Municipal Airport,Provo,UT,US,day,day,Saturday,1
N281HC,2021-01-02,A109,KPVU,"Provo, UT",KU77,"Spanish Fork, UT",10:36AM MST,10:44AM MST,7.0,18.57943270443953,"IHC HEALTH SERVICES INCSALT LAKE CITY, UT, US(Corporation)",40.24616,-111.6657,39.99621,-111.53518,Provo Municipal Airport,Provo,UT,US,Spanish Fork-Springville-Woodhouse Field Airport,Spanish Fork,UT,US,day,day,Saturday,1
N281HC,2020-12-31,A109,KPVU,Provo Muni (KPVU),KPVU,"Provo, UT",08:33PM MST,08:36PM MST,2.0,3.551494120386677,"IHC HEALTH SERVICES INCSALT LAKE CITY, UT, US(Corporation)",40.219200134277,-111.72299957275,40.24605,-111.6657,Provo Municipal Airport,Provo,UT,US,Provo Municipal Airport,Provo,UT,US,night,night,Thursday,0
N281HC,2020-12-31,A109,KPVU,"Provo, UT",KPVU,Provo Muni (KPVU),07:34PM MST,07:59PM MST,24.0,3.3638673168196545,"IHC HEALTH SERVICES INCSALT LAKE CITY, UT, US(Corporation)",40.24573,-111.66963,40.219200134277,-111.72299957275,Provo Municipal Airport,Provo,UT,US,Provo Municipal Airport,Provo,UT,US,night,night,Thursday,0
N281HC,2020-12-31,A109,KSLC,"Salt Lake City, UT",KPVU,"Provo, UT",03:26PM MST,03:42PM MST,16.0,31.569750825827988,"IHC HEALTH SERVICES INCSALT LAKE CITY, UT, US(Corporation)",40.66843,-111.89459,40.2459,-111.6648,Salt Lake City International Airport,Salt Lake City,UT,US,Provo Municipal Airport,Provo,UT,US,day,day,Thursday,0
N281HC,2020-12-31,A109,KPVU,"Provo, UT",KSLC,Salt Lake City Intl (KSLC),02:27PM MST,02:54PM MST (?),27.0,40.853035610667604,"IHC HEALTH SERVICES INCSALT LAKE CITY, UT, US(Corporation)",40.24652,-111.66538,40.78839874267578,-111.97799682617188,Provo Municipal Airport,Provo,UT,US,Salt Lake City International Airport,Salt Lake City,UT,US,day,day,Thursday,0
N281HC,2020-12-31,A109,KSLC,"Salt Lake City, UT",KPVU,"Provo, UT",12:30PM MST,01:10PM MST,40.0,30.65273314298006,"IHC HEALTH SERVICES INCSALT LAKE CITY, UT, US(Corporation)",40.66103,-111.87409,40.24635,-111.66547,Salt Lake City International Airport,Salt Lake City,UT,US,Provo Municipal Airport,Provo,UT,US,day,day,Thursday,0
N281HC,2020-12-31,A109,KPVU,"Provo, UT",1UT9,"Salt Lake City, UT",10:11AM MST,11:18AM MST,67.0,30.90509946136426,"IHC HEALTH SERVICES INCSALT LAKE CITY, UT, US(Corporation)",40.24768,-111.66429,40.66383,-111.88114,Provo Municipal Airport,Provo,UT,US,Tri-Arc Heliport,Salt Lake City,UT,US,day,day,Thursday,0
N281HC,2020-12-30,A109,KU77,"Spanish Fork, UT",KPVU,"Provo, UT",11:10AM MST,11:19AM MST,8.0,20.7211148722025,"IHC HEALTH SERVICES INCSALT LAKE CITY, UT, US(Corporation)",39.96146,-111.79003,40.24616,-111.66551,Spanish Fork-Springville-Woodhouse Field Airport,Spanish Fork,UT,US,Provo Municipal Airport,Provo,UT,US,day,day,Wednesday,0
N281HC,2020-12-30,A109,KPVU,"Provo, UT",KU77,"Spanish Fork, UT",08:56AM MST,09:08AM MST,11.0,25.310001150744828,"IHC HEALTH SERVICES INCSALT LAKE CITY, UT, US(Corporation)",40.24661,-111.66648,39.89688,-111.81061,Provo Municipal Airport,Provo,UT,US,Spanish Fork-Springville-Woodhouse Field Airport,Spanish Fork,UT,US,day,day,Wednesday,0
N281HC,2020-12-30,A109,KU77,"Spanish Fork, UT",KPVU,"Provo, UT",01:12AM MST,01:25AM MST,13.0,32.62698861637317,"IHC HEALTH SERVICES INCSALT LAKE CITY, UT, US(Corporation)",39.79463,-111.851,40.24519,-111.6642,Spanish Fork-Springville-Woodhouse Field Airport,Spanish Fork,UT,US,Provo Municipal Airport,Provo,UT,US,night,night,Wednesday,0
N281HC,2020-12-29,A109,KPVU,"Provo, UT",KPVU,Provo Muni (KPVU),11:58PM MST,12:17AM MST (+1),19.0,3.4277477560691114,"IHC HEALTH SERVICES INCSALT LAKE CITY, UT, US(Corporation)",40.24565,-111.66813,40.219200134277,-111.72299957275,Provo Municipal Airport,Provo,UT,US,Provo Municipal Airport,Provo,UT,US,night,night,Tuesday,0
N281HC,2020-12-27,A109,KU77,"Spanish Fork, UT",KPVU,"Provo, UT",10:27AM MST,10:35AM MST,8.0,19.927574422097702,"IHC HEALTH SERVICES INCSALT LAKE CITY, UT, US(Corporation)",39.97148,-111.78409,40.24515,-111.66384,Spanish Fork-Springville-Woodhouse Field Airport,Spanish Fork,UT,US,Provo Municipal Airport,Provo,UT,US,day,day,Sunday,1
N281HC,2020-12-27,A109,KPVU,"Provo, UT",KU77,"Spanish Fork, UT",09:17AM MST,09:26AM MST,9.0,22.86336429432897,"IHC HEALTH SERVICES INCSALT LAKE CITY, UT, US(Corporation)",40.24393,-111.66731,39.93046,-111.80722,Provo Municipal Airport,Provo,UT,US,Spanish Fork-Springville-Woodhouse Field Airport,Spanish Fork,UT,US,day,day,Sunday,1
N281HC,2020-12-26,A109,KSLC,"Salt Lake City, UT",KPVU,"Provo, UT",01:11PM MST,01:50PM MST,39.0,38.68627602405945,"IHC HEALTH SERVICES INCSALT LAKE CITY, UT, US(Corporation)",40.76614,-111.93796,40.24558,-111.66512,Salt Lake City International Airport,Salt Lake City,UT,US,Provo Municipal Airport,Provo,UT,US,day,day,Saturday,1
N281HC,2020-12-26,A109,KPVU,"Provo, UT",KSLC,Salt Lake City Intl (KSLC),10:47AM MST,11:05AM MST,17.0,40.732046062626345,"IHC HEALTH SERVICES INCSALT LAKE CITY, UT, US(Corporation)",40.24745,-111.66832,40.78839874267578,-111.97799682617188,Provo Municipal Airport,Provo,UT,US,Salt Lake City International Airport,Salt Lake City,UT,US,day,day,Saturday,1
N281HC,2020-12-25,A109,KU77,"Spanish Fork, UT",KPVU,"Provo, UT",04:16PM MST,04:22PM MST,6.0,16.651805353416734,"IHC HEALTH SERVICES INCSALT LAKE CITY, UT, US(Corporation)",40.00837,-111.73892,40.24307,-111.66564,Spanish Fork-Springville-Woodhouse Field Airport,Spanish Fork,UT,US,Provo Municipal Airport,Provo,UT,US,day,day,Friday,0
N281HC,2020-12-25,A109,KPVU,"Provo, UT",KDTA,"Delta, UT",02:48PM MST,03:12PM MST,24.0,57.518251113541574,"IHC HEALTH SERVICES INCSALT LAKE CITY, UT, US(Corporation)",40.24436,-111.66656,39.45679000000001,-112.02136000000002,Provo Municipal Airport,Provo,UT,US,Delta Municipal Airport,Delta,UT,US,day,day,Friday,0
N281HC,2020-12-24,A109,KSLC,"Salt Lake City, UT",KPVU,"Provo, UT",01:54AM MST,03:03AM MST,68.0,25.18445916050711,"IHC HEALTH SERVICES INCSALT LAKE CITY, UT, US(Corporation)",40.52834,-111.96771,40.24614,-111.66497,Salt Lake City International Airport,Salt Lake City,UT,US,Provo Municipal Airport,Provo,UT,US,night,night,Thursday,0
N281HC,2020-12-24,A109,KPVU,"Provo, UT",1UT9,"Salt Lake City, UT",12:12AM MST,12:32AM MST,20.0,25.52243350348685,"IHC HEALTH SERVICES INCSALT LAKE CITY, UT, US(Corporation)",40.24753,-111.66873,40.5195,-111.99659,Provo Municipal Airport,Provo,UT,US,Tri-Arc Heliport,Salt Lake City,UT,US,night,night,Thursday,0
N281HC,2020-12-23,A109,KHIF,"Ogden, UT",KPVU,"Provo, UT",11:38AM MST,12:36PM MST,58.0,66.4314940006843,"IHC HEALTH SERVICES INCSALT LAKE CITY, UT, US(Corporation)",41.1836,-111.95472,40.24636,-111.66541,Hill Air Force Base,Ogden,UT,US,Provo Municipal Airport,Provo,UT,US,day,day,Wednesday,0
N281HC,2020-12-23,A109,KHIF,"Ogden, UT",KOGD,Ogden-Hinckley (KOGD),10:55AM MST,11:37AM MST,42.0,10.151590580083397,"IHC HEALTH SERVICES INCSALT LAKE CITY, UT, US(Corporation)",41.32278,-111.91335,41.195899963379,-112.0120010376,Hill Air Force Base,Ogden,UT,US,Ogden Hinckley Airport,Ogden,UT,US,day,day,Wednesday,0
N281HC,2020-12-23,A109,KPVU,"Provo, UT",KBTF,"Bountiful, UT",09:17AM MST,09:40AM MST,22.0,40.233750788204176,"IHC HEALTH SERVICES INCSALT LAKE CITY, UT, US(Corporation)",40.24642,-111.66663,40.81472,-111.8377,Provo Municipal Airport,Provo,UT,US,Skypark Airport,Bountiful,UT,US,day,day,Wednesday,0
N281HC,2020-12-21,A109,KU77,"Spanish Fork, UT",KPVU,"Provo, UT",01:26AM MST,01:36AM MST,9.0,23.014809492515425,"IHC HEALTH SERVICES INCSALT LAKE CITY, UT, US(Corporation)",39.93271,-111.81393,40.24622,-111.66558,Spanish Fork-Springville-Woodhouse Field Airport,Spanish Fork,UT,US,Provo Municipal Airport,Provo,UT,US,night,night,Monday,0
N281HC,2020-12-20,A109,KPVU,"Provo, UT",KU77,"Spanish Fork, UT",05:48PM MST,08:12PM MST,143.0,40.83525987625161,"IHC HEALTH SERVICES INCSALT LAKE CITY, UT, US(Corporation)",40.23485,-111.66806,39.69266,-111.97654,Provo Municipal Airport,Provo,UT,US,Spanish Fork-Springville-Woodhouse Field Airport,Spanish Fork,UT,US,day,night,Sunday,1
N281HC,2020-12-18,A109,KSLC,Salt Lake City Intl (KSLC),KPVU,"Provo, UT",04:11PM MST,04:26PM MST,15.0,40.885943704474826,"IHC HEALTH SERVICES INCSALT LAKE CITY, UT, US(Corporation)",40.78839874267578,-111.97799682617188,40.2461,-111.66508,Salt Lake City International Airport,Salt Lake City,UT,US,Provo Municipal Airport,Provo,UT,US,day,day,Friday,0
N281HC,2020-12-18,A109,KPVU,"Provo, UT",KSLC,Salt Lake City Intl (KSLC),01:07PM MST,01:27PM MST,19.0,40.67637218109657,"IHC HEALTH SERVICES INCSALT LAKE CITY, UT, US(Corporation)",40.24813,-111.66892,40.78839874267578,-111.97799682617188,Provo Municipal Airport,Provo,UT,US,Salt Lake City International Airport,Salt Lake City,UT,US,day,day,Friday,0
N281HC,2020-12-18,A109,KPVU,Provo Muni (KPVU),KPVU,"Provo, UT",07:27AM MST,07:29AM MST,1.0,3.566533785420168,"IHC HEALTH SERVICES INCSALT LAKE CITY, UT, US(Corporation)",40.219200134277,-111.72299957275,40.2458,-111.66517,Provo Municipal Airport,Provo,UT,US,Provo Municipal Airport,Provo,UT,US,day,day,Friday,0
N281HC,2020-12-17,A109,KPVU,"Provo, UT",KPVU,Provo Muni (KPVU),12:11PM MST,12:13PM MST,2.0,3.398974696637292,"IHC HEALTH SERVICES INCSALT LAKE CITY, UT, US(Corporation)",40.24618,-111.66922,40.219200134277,-111.72299957275,Provo Municipal Airport,Provo,UT,US,Provo Municipal Airport,Provo,UT,US,day,day,Thursday,0
N281HC,2020-12-16,A109,KSLC,Salt Lake City Intl (KSLC),KPVU,"Provo, UT",05:21PM MST,05:39PM MST,18.0,40.861870302294214,"IHC HEALTH SERVICES INCSALT LAKE CITY, UT, US(Corporation)",40.78839874267578,-111.97799682617188,40.24635,-111.66547,Salt Lake City International Airport,Salt Lake City,UT,US,Provo Municipal Airport,Provo,UT,US,day,day,Wednesday,0
N281HC,2020-12-16,A109,KPVU,"Provo, UT",KSLC,Salt Lake City Intl (KSLC),04:21PM MST,04:40PM MST,19.0,40.85150226229883,"IHC HEALTH SERVICES INCSALT LAKE CITY, UT, US(Corporation)",40.2464,-111.66581,40.78839874267578,-111.97799682617188,Provo Municipal Airport,Provo,UT,US,Salt Lake City International Airport,Salt Lake City,UT,US,day,day,Wednesday,0
N281HC,2020-12-16,A109,KSLC,Salt Lake City Intl (KSLC),KPVU,"Provo, UT",12:42PM MST,01:00PM MST,17.0,40.862510874565615,"IHC HEALTH SERVICES INCSALT LAKE CITY, UT, US(Corporation)",40.78839874267578,-111.97799682617188,40.24636,-111.66541,Salt Lake City International Airport,Salt Lake City,UT,US,Provo Municipal Airport,Provo,UT,US,day,day,Wednesday,0
N281HC,2020-12-16,A109,KPVU,"Provo, UT",KSLC,Salt Lake City Intl (KSLC),10:11AM MST,10:31AM MST,19.0,40.850220904716416,"IHC HEALTH SERVICES INCSALT LAKE CITY, UT, US(Corporation)",40.24637,-111.66596,40.78839874267578,-111.97799682617188,Provo Municipal Airport,Provo,UT,US,Salt Lake City International Airport,Salt Lake City,UT,US,day,day,Wednesday,0
N281HC,2020-12-16,A109,KPVU,"Provo, UT",KPVU,Provo Muni (KPVU),07:41AM MST,09:20AM MST,98.0,8.317077178872916,"IHC HEALTH SERVICES INCSALT LAKE CITY, UT, US(Corporation)",40.28976,-111.85056000000002,40.219200134277,-111.72299957275,Provo Municipal Airport,Provo,UT,US,Provo Municipal Airport,Provo,UT,US,day,day,Wednesday,0
N281HC,2020-12-16,A109,KPVU,"Provo, UT",KPVU,Provo Muni (KPVU),06:32AM MST,06:35AM MST,3.0,3.451430070267332,"IHC HEALTH SERVICES INCSALT LAKE CITY, UT, US(Corporation)",40.24642,-111.66824,40.219200134277,-111.72299957275,Provo Municipal Airport,Provo,UT,US,Provo Municipal Airport,Provo,UT,US,night,night,Wednesday,0
N281HC,2020-12-15,A109,KSLC,"Salt Lake City, UT",KPVU,"Provo, UT",11:03PM MST,11:19PM MST,15.0,37.17616935405985,"IHC HEALTH SERVICES INCSALT LAKE CITY, UT, US(Corporation)",40.75165,-111.90617,40.24549,-111.66429,Salt Lake City International Airport,Salt Lake City,UT,US,Provo Municipal Airport,Provo,UT,US,night,night,Tuesday,0
